id,slug,script_type,name,author,dynasty,year,type,location,description,knowledge_id,source_pages,dest_dir,basename,start,pad,ext,no_thumbs,copy_mode
kai_001,kai_001,楷书,九成宫醴泉铭,欧阳询,唐,632年,碑刻,陕西麟游,唐楷书代表作，由欧阳询书写。,,,,kai_001,1,3,.jpg,,copy
kai_002,kai_002,楷书,化度寺碑,欧阳询,唐,632年,碑刻,陕西西安,唐楷书代表作，由欧阳询书写。,,,,kai_002,1,3,.jpg,,copy
kai_004,kai_004,楷书,颜氏家庙碑,颜真卿,唐,780年,碑刻,陕西西安碑林,唐楷书代表作，由颜真卿书写。,,,,kai_004,1,3,.jpg,,copy
kai_005,kai_005,楷书,颜勤礼碑,颜真卿,唐,大历十四年,碑刻,陕西西安碑林,唐楷书代表作，由颜真卿书写。,,,,kai_005,1,3,.jpg,,copy
kai_006,kai_006,楷书,多宝塔碑,颜真卿,唐,天宝十一年,碑刻,陕西西安碑林,唐楷书代表作，由颜真卿书写。,,,,kai_006,1,3,.jpg,,copy
kai_007,kai_007,楷书,柳公权玄秘塔碑,柳公权,唐,会昌元年,碑刻,陕西西安碑林,唐楷书代表作，由柳公权书写。,,,,kai_007,1,3,.jpg,,copy
kai_008,kai_008,楷书,神策军碑,柳公权,唐,会昌三年,碑刻,陕西西安碑林,唐楷书代表作，由柳公权书写。,,,,kai_008,1,3,.jpg,,copy
kai_009,kai_009,楷书,雁塔圣教序,褚遂良,唐,永徽四年,碑刻,陕西西安大慈恩寺,唐楷书代表作，由褚遂良书写。,,,,kai_009,1,3,.jpg,,copy
kai_010,kai_010,楷书,孟庙碑,虞世南,唐,贞观年间,碑刻,山东曲阜,唐楷书代表作，由虞世南书写。,,,,kai_010,1,3,.jpg,,copy
kai_011,kai_011,楷书,董美人墓志,不可考,隋,仁寿二年,碑刻,陕西西安,隋楷书代表作，作者不可考。,,,,kai_011,1,3,.jpg,,copy
kai_012,kai_012,楷书,张猛龙碑,不可考,北魏,正光三年,碑刻,山东曲阜,北魏楷书代表作，作者不可考。,,,,kai_012,1,3,.jpg,,copy
kai_013,kai_013,楷书,郑文公碑,郑道昭,北魏,永平四年,碑刻,山东掖县,北魏楷书代表作，由郑道昭书写。,,,,kai_013,1,3,.jpg,,copy
kai_014,kai_014,楷书,龙门二十品,多人,北魏,5世纪,碑刻,河南洛阳,北魏楷书代表作，由多人书写。,,,,kai_014,1,3,.jpg,,copy
kai_015,kai_015,楷书,瘗鹤铭,不可考,南朝梁,6世纪,摩崖,江苏镇江,南朝梁楷书代表作，作者不可考。,,,,kai_015,1,3,.jpg,,copy
kai_016,kai_016,楷书,胆巴碑,赵孟頫,元,延祐三年,碑刻,北京,元楷书代表作，由赵孟頫书写。,,,,kai_016,1,3,.jpg,,copy
kai_017,kai_017,楷书,洛神赋,赵孟頫,元,大德年间,墨迹,北京故宫,元楷书代表作，由赵孟頫书写。,,,,kai_017,1,3,.jpg,,copy
kai_019,kai_019,楷书,小楷道德经,文徵明,明,嘉靖年间,墨迹,上海博物馆,明楷书代表作，由文徵明书写。,,,,kai_019,1,3,.jpg,,copy
kai_020,kai_020,楷书,灵飞经,钟绍京,唐,开元年间,墨迹,美国大都会,唐楷书代表作，由钟绍京书写。,,,,kai_020,1,3,.jpg,,copy
li_002,li_002,隶书,礼器碑,不可考,东汉,156年,碑刻,山东曲阜孔庙,东汉隶书代表作，作者不可考。,,,,li_002,1,3,.jpg,,copy
li_003,li_003,隶书,乙瑛碑,不可考,东汉,153年,碑刻,山东曲阜孔庙,东汉隶书代表作，作者不可考。,,,,li_003,1,3,.jpg,,copy
li_004,li_004,隶书,张迁碑,不可考,东汉,186年,碑刻,山东泰安岱庙,东汉隶书代表作，作者不可考。,,,,li_004,1,3,.jpg,,copy
li_005,li_005,隶书,石门颂,不可考,东汉,约148年,摩崖,陕西汉中,东汉隶书代表作，作者不可考。,,,,li_005,1,3,.jpg,,copy
li_006,li_006,隶书,华山碑,不可考,东汉,165年,碑刻,陕西华阴,东汉隶书代表作，作者不可考。,,,,li_006,1,3,.jpg,,copy
li_007,li_007,隶书,史晨碑,不可考,东汉,169年,碑刻,山东曲阜孔庙,东汉隶书代表作，作者不可考。,,,,li_007,1,3,.jpg,,copy
li_008,li_008,隶书,衡方碑,不可考,东汉,168年,碑刻,山东汶上,东汉隶书代表作，作者不可考。,,,,li_008,1,3,.jpg,,copy
li_009,li_009,隶书,鲜于璜碑,不可考,东汉,165年,碑刻,天津艺术博物馆,东汉隶书代表作，作者不可考。,,,,li_009,1,3,.jpg,,copy
li_010,li_010,隶书,孔宙碑,不可考,东汉,164年,碑刻,山东曲阜孔庙,东汉隶书代表作，作者不可考。,,,,li_010,1,3,.jpg,,copy
li_011,li_011,隶书,衡方碑,不可考,东汉,168年,碑刻,山东泰安,东汉隶书代表作，作者不可考。,,,,li_011,1,3,.jpg,,copy
li_012,li_012,隶书,鲁峻碑,不可考,东汉,173年,碑刻,山东汶上,东汉隶书代表作，作者不可考。,,,,li_012,1,3,.jpg,,copy
li_013,li_013,隶书,陡山城隍庙碑,不可考,东汉,约146年,摩崖,陕西汉中,东汉隶书代表作，作者不可考。,,,,li_013,1,3,.jpg,,copy
li_014,li_014,隶书,封龙山颂,不可考,东汉,约156年,摩崖,河北元氏,东汉隶书代表作，作者不可考。,,,,li_014,1,3,.jpg,,copy
li_015,li_015,隶书,五凤刻石,不可考,西汉,前57年,摩崖,山东曲阜,西汉隶书代表作，作者不可考。,,,,li_015,1,3,.jpg,,copy
li_016,li_016,隶书,莱子侯刻石,不可考,西汉,前16年,摩崖,山东邹城,西汉隶书代表作，作者不可考。,,,,li_016,1,3,.jpg,,copy
li_017,li_017,隶书,群臣上酬刻石,不可考,西汉,前4年,摩崖,山东东平,西汉隶书代表作，作者不可考。,,,,li_017,1,3,.jpg,,copy
li_180,li_180,隶书,邓石如隶书,邓石如,清,乾嘉年间,墨迹,各博物馆藏,清隶书代表作，由邓石如书写。,,,,li_180,1,3,.jpg,,copy
li_019,li_019,隶书,伊秉绶隶书,伊秉绶,清,乾嘉年间,墨迹,各博物馆藏,清隶书代表作，由伊秉绶书写。,,,,li_019,1,3,.jpg,,copy
li_020,li_020,隶书,金农隶书,金农,清,乾嘉年间,墨迹,各博物馆藏,清隶书代表作，由金农书写。,,,,li_020,1,3,.jpg,,copy
zhuan_001,zhuan_001,篆书,泰山刻石,李斯（传）,秦,前219年,碑刻,山东泰安岱庙,秦篆书代表作，由李斯（传）书写。,,,,zhuan_001,1,3,.jpg,,copy
zhuan_002,zhuan_002,篆书,琅琊刻石,李斯（传）,秦,前218年,碑刻,山东诸城,秦篆书代表作，由李斯（传）书写。,,,,zhuan_002,1,3,.jpg,,copy
zhuan_004,zhuan_004,篆书,会稽刻石,李斯（传）,秦,前210年,碑刻,浙江绍兴,秦篆书代表作，由李斯（传）书写。,,,,zhuan_004,1,3,.jpg,,copy
zhuan_005,zhuan_005,篆书,毛公鼎铭文,不可考,西周,前11世纪,青铜器,台湾故宫,西周篆书代表作，作者不可考。,,,,zhuan_005,1,3,.jpg,,copy
zhuan_006,zhuan_006,篆书,散氏盘铭文,不可考,西周,约前9世纪,青铜器,台湾故宫,西周篆书代表作，作者不可考。,,,,zhuan_006,1,3,.jpg,,copy
zhuan_007,zhuan_007,篆书,虢季子白盘铭文,不可考,西周,前9世纪,青铜器,中国国家博物馆,西周篆书代表作，作者不可考。,,,,zhuan_007,1,3,.jpg,,copy
zhuan_008,zhuan_008,篆书,墙盘铭文,不可考,西周,前10世纪,青铜器,陕西扶风,西周篆书代表作，作者不可考。,,,,zhuan_008,1,3,.jpg,,copy
zhuan_009,zhuan_009,篆书,大盂鼎铭文,不可考,西周,前11世纪,青铜器,中国国家博物馆,西周篆书代表作，作者不可考。,,,,zhuan_009,1,3,.jpg,,copy
zhuan_010,zhuan_010,篆书,颂鼎铭文,不可考,西周,前9世纪,青铜器,各博物馆藏,西周篆书代表作，作者不可考。,,,,zhuan_010,1,3,.jpg,,copy
zhuan_011,zhuan_011,篆书,师望鼎铭文,不可考,西周,前10世纪,青铜器,上海博物馆,西周篆书代表作，作者不可考。,,,,zhuan_011,1,3,.jpg,,copy
zhuan_012,zhuan_012,篆书,毛公歆鼎铭文,不可考,西周,前11世纪,青铜器,台北故宫,西周篆书代表作，作者不可考。,,,,zhuan_012,1,3,.jpg,,copy
zhuan_013,zhuan_013,篆书,戍嗣子鼎铭文,不可考,商代,前13世纪,青铜器,河南安阳,商代篆书代表作，作者不可考。,,,,zhuan_013,1,3,.jpg,,copy
zhuan_014,zhuan_014,篆书,利簋铭文,不可考,西周,前11世纪,青铜器,陕西临潼,西周篆书代表作，作者不可考。,,,,zhuan_014,1,3,.jpg,,copy
zhuan_015,zhuan_015,篆书,殷墟甲骨文,不可考,商代,前13-前11世纪,甲骨,河南安阳,商代篆书代表作，作者不可考。,,,,zhuan_015,1,3,.jpg,,copy
zhuan_016,zhuan_016,篆书,司母戊鼎铭文,不可考,商代,前13世纪,青铜器,中国国家博物馆,商代篆书代表作，作者不可考。,,,,zhuan_016,1,3,.jpg,,copy
zhuan_017,zhuan_017,篆书,四祀邲其卣铭文,不可考,商代,前11世纪,青铜器,故宫博物院,商代篆书代表作，作者不可考。,,,,zhuan_017,1,3,.jpg,,copy
zhuan_018,zhuan_018,篆书,石鼓文,不可考,春秋/战国,前8-前3世纪,石刻,故宫博物院,春秋/战国篆书代表作，作者不可考。,,,,zhuan_018,1,3,.jpg,,copy
zhuan_019,zhuan_019,篆书,邓石如篆书,邓石如,清,乾嘉年间,墨迹,各博物馆藏,清篆书代表作，由邓石如书写。,,,,zhuan_019,1,3,.jpg,,copy
zhuan_020,zhuan_020,篆书,吴昌硕篆书,吴昌硕,清末民初,20世纪初,墨迹,各博物馆藏,清末民初篆书代表作，由吴昌硕书写。,,,,zhuan_020,1,3,.jpg,,copy
xing_001,xing_001,行书,兰亭序,王羲之,东晋,,墨迹,故宮博物院（神龍本）,行书第一，飘若浮云、矫若惊龙。,,,,xing_001,1,3,.jpg,,copy
xing_002,xing_002,行书,祭侄文稿,颜真卿,唐,,墨迹,台北故宮博物院,壮烈之美，情真笔亦真。,,,,xing_002,1,3,.jpg,,copy
xing_003,xing_003,行书,黄州寒食帖,苏轼,北宋,,墨迹,台北故宮博物院,文人之心，笔里有风雨。,,,,xing_003,1,3,.jpg,,copy
xing_004,xing_004,行书,集字圣教序,怀仁（集王羲之书）,唐,,碑刻,西安碑林博物館,典雅极致，唐代集字之极则。,,,,xing_004,1,3,.jpg,,copy
xing_005,xing_005,行书,蜀素帖,米芾,北宋,,墨迹,台北故宮博物院,风樯阵马，米芾行书巅峰。,,,,xing_005,1,3,.jpg,,copy
xing_006,xing_006,行书,松风阁诗,黄庭坚,北宋,,墨迹,台北故宮博物院,老干发青，骨力苍劲。,,,,xing_006,1,3,.jpg,,copy
xing_007,xing_007,行书,韭花帖,杨凝式,五代,,墨迹,無錫博物館（拓本）/ 故宮博物院,清逸淡远，尺牍之雅。,,,,xing_007,1,3,.jpg,,copy
xing_008,xing_008,行书,伯远帖,王珣,东晋,,墨迹,故宮博物院,纯粹晋美，清雅不俗。,,,,xing_008,1,3,.jpg,,copy
xing_009,xing_009,行书,土母帖,李建中,北宋,,墨迹,台北故宮博物院,淳朴自然，近人可学。,,,,xing_009,1,3,.jpg,,copy
xing_010,xing_010,行书,洛神赋,赵孟頫,元,,墨迹,天津博物館 / 故宮博物院,华丽典雅，赵体之范。,,,,xing_010,1,3,.jpg,,copy
xing_011,xing_011,行书,苕溪诗帖,米芾,北宋,,墨迹,故宮博物院,神采奕奕，行气纵横。,,,,xing_011,1,3,.jpg,,copy
xing_012,xing_012,草书,平复帖,陆机,西晋,,墨迹,故宮博物院,苍茫神妙，章草与行意相接。,,,,xing_012,1,3,.jpg,,copy
xing_013,xing_013,行书,中秋帖,王献之（传）,东晋,,墨迹,故宮博物院,奔腾跳跃，行草之神。,,,,xing_013,1,3,.jpg,,copy
cao_001,cao_001,草书,书谱,孙过庭,唐,,墨迹,台北故宮博物院,智巧兼优，论书与草法并传。,,,,cao_001,1,3,.jpg,,copy
cao_002,cao_002,草书,自叙帖,怀素,唐,,墨迹,台北故宮博物院,骤雨旋风，狂草长卷代表作。,,,,cao_002,1,3,.jpg,,copy
cao_003,cao_003,草书,十七帖,王羲之,东晋,,刻帖,西安碑林博物館（拓本）,雅致纯粹，草书刻帖之祖。,,,,cao_003,1,3,.jpg,,copy
cao_004,cao_004,草书,古诗四帖,张旭,唐,,墨迹,遼寧省博物館,颠狂之境，狂草巅峰。,,,,cao_004,1,3,.jpg,,copy
cao_005,cao_005,草书,肚痛帖,张旭,唐,,刻帖,西安碑林博物館（拓本）,神鬼莫测，一气呵成。,,,,cao_005,1,3,.jpg,,copy
cao_006,cao_006,草书,苦笋帖,怀素,唐,,墨迹,上海博物館,清俊散淡，尺牍见真章。,,,,cao_006,1,3,.jpg,,copy
cao_007,cao_007,草书,初月帖,王羲之,东晋,,刻帖,遼寧省博物館（拓本）,神采焕发，晋人风神在此。,,,,cao_007,1,3,.jpg,,copy
zhe_001,zhe_001,隶书,天发神谶碑,不可考,三国/吴,,碑刻,江蘇南京（毀）現存拓本,奇诡壮美，以隶法写篆意。,,,,zhe_001,1,3,.jpg,,copy
